source_type,source_id,source_name,event_id,event_name,page,command_index,code,kind,text,story_index,draft_id,draft_status
map,171,,89,EV089,1,24,101,show_text,"\dxn[Policía corrupto 2]Suficiente tenemos ya con que se nos haya colado aquella <b>chica rubia</b>, ya de por si, nos va a caer una bien gorda.",101,"\dxn[Policía corrupto 2]Sudah cukup bahwa <b>gadis pirang</b> telah menyelinap masuk, kita akan bersenang-senang.",machine_draft
map,171,,89,EV089,1,32,101,show_text,"\dxn[Chico]¡No pueden permitir esto! ¡La policía debería ayudar a la población, y hacen todo lo contrario!",101,"\dxn[Chico]Mereka tidak bisa membiarkan ini! Polisi seharusnya membantu masyarakat, namun mereka melakukan yang sebaliknya!",machine_draft
map,171,,89,EV089,1,34,101,show_text,\sh\dxn[Policía corrupto 2]¡Cierra la boca muchacho!,101,\sh\dxn[Policía corrupto 2]Tutup mulutmu nak!,machine_draft
map,171,,89,EV089,1,42,101,show_text,\sh\dxn[???]¡Soltadme de una vez! ¡Por favor lo pido!,101,"\sh\dxn[???]Lepaskan aku untuk selamanya! Tolong, aku memintanya!",machine_draft
map,171,,89,EV089,1,53,101,show_text,"\dxn[\PN](¿Chica rubia? Supongo que se referirán a Eda... Me encargaré yo de esto, entonces.)",101,"\dxn[\PN](Gadis pirang? Sepertinya yang mereka maksud adalah Eda... Kalau begitu, aku yang akan mengurusnya.)",machine_draft
map,171,,89,EV089,1,73,101,show_text,\dxn[Policía corrupto 2]¿Y tú quien eres? ¡Esto no es un espectáculo! ¡LARGO!,101,\dxn[Policía corrupto 2]Dan siapa kamu? Ini bukan pertunjukan! PANJANG!,machine_draft
map,171,,89,EV089,1,78,101,show_text,\dxn[Policía corrupto 2]¿Que soltemos a la chavala dices?,101,"\dxn[Policía corrupto 2]Ayo lepaskan gadis itu, katamu?",machine_draft
map,171,,89,EV089,1,80,101,show_text,"\dxn[Policía corrupto 2]Sujétame a la hija del alcalde. Me voy a ocupar de esto, tus Pokémon ya han sido derrotados por la chica de antes.",101,"\dxn[Policía corrupto 2]Pegang aku pada putri walikota. Saya akan mengurus ini, Pokémon Anda telah dikalahkan oleh gadis sebelumnya.",machine_draft
map,171,,89,EV089,1,86,355,script,"setBattleRule(""canLose"")",101,,skip_script
map,171,,89,EV089,1,91,101,show_text,\sh\dxn[Policía corrupto 2]¡¿P-pero qué leches les dan a los niños de hoy para desayunar?! ¡Antes la rubia y ahora tú!,101,\sh\dxn[Policía corrupto 2]B-tapi susu apa yang mereka berikan kepada anak-anak jaman sekarang untuk sarapan?! Sebelumnya si pirang dan sekarang kamu!,machine_draft
map,171,,89,EV089,1,93,101,show_text,"\dxn[Policía corrupto]Esto es un problema... No tenemos más Pokémon, debemos salir de aquí.",101,"\dxn[Policía corrupto]Ini masalah... Kami tidak punya Pokémon lagi, kami harus keluar dari sini.",machine_draft
map,171,,89,EV089,1,95,101,show_text,\dxn[Policía corrupto 2]¿Y dejamos a la hija del alcalde que vaya hacia el museo?,101,\dxn[Policía corrupto 2]Dan kami membiarkan putri walikota pergi ke museum?,machine_draft
map,171,,89,EV089,1,97,101,show_text,"\dxn[Policía corrupto]Da igual, hay gente protegiendo la puerta de entrada, salgamos de aquí.",101,"\dxn[Policía corrupto]Tidak masalah, ada orang yang menjaga pintu masuk, ayo keluar dari sini.",machine_draft
map,171,,89,EV089,1,130,101,show_text,\dxn[???]¡Menos mal! ¡Muchas gracias por tu ayuda!,101,\dxn[???]Syukurlah! Terima kasih banyak atas bantuan Anda!,machine_draft
map,171,,89,EV089,1,135,101,show_text,\dxn[???]¡Luego te daré las gracias como se debe! ¡Tengo que salvar a mi papá!,101,\dxn[???]Kalau begitu saya akan berterima kasih dengan benar! Aku harus menyelamatkan ayahku!,machine_draft
map,171,,89,EV089,1,140,101,show_text,\dxn[???]¿Qué ocurre? ¡Tengo prisa!,101,\dxn[???]Apa yang terjadi? Saya sedang terburu-buru!,machine_draft
map,171,,89,EV089,1,148,102,choices,I'ill take care of it.,101,Saya akan mengurusnya.,machine_draft
map,171,,89,EV089,1,148,102,choices,I'll save your father.,101,Aku akan menyelamatkan ayahmu.,machine_draft
map,171,,89,EV089,1,149,402,choice_branch,I'ill take care of it.,101,Saya akan mengurusnya.,machine_draft
map,171,,89,EV089,1,151,402,choice_branch,I'll save your father.,101,Aku akan menyelamatkan ayahmu.,machine_draft
map,171,,89,EV089,1,157,101,show_text,\dxn[???]¿Lo... Lo dices en serio?,101,\dxn[???]Apakah anda... Apakah anda serius?,machine_draft
map,171,,89,EV089,1,159,101,show_text,\dxn[???]Supongo que yo sola no puedo hacer nada contra esa gente...,101,\dxn[???]Saya kira saya tidak bisa melakukan apa pun terhadap orang-orang itu sendirian...,machine_draft
map,171,,89,EV089,1,161,101,show_text,"\sh\dxn[???]¡Por favor, su vida puede correr peligro, sálvalo!",101,"\sh\dxn[???]Tolong, nyawanya mungkin dalam bahaya, selamatkan dia!",machine_draft
map,171,,108,EV108,1,0,355,script,"system(""start https://www.youtube.com/watch?v=ZHgyQGoeaB0&ab_channel=GoldfishFan"")",101,,skip_script
map,171,,108,EV108,2,0,355,script,"system(""start https://www.youtube.com/watch?v=ZHgyQGoeaB0&ab_channel=GoldfishFan"")",101,,skip_script
map,171,,34,EV034,1,0,108,comment,noshadow,101,,skip_comment
map,171,,16,EV016,1,0,108,comment,noshadow,101,,skip_comment
map,171,,127,EV127,1,0,101,show_text,(Está tocando una hermosa melodía con su flauta...),101,(Dia memainkan melodi yang indah dengan serulingnya...),machine_draft
map,171,,35,EV035,1,0,108,comment,noshadow,101,,skip_comment
map,171,,72,EV072,3,0,101,show_text,Parece que todo se ha arreglado en el Museo... ¿Quién habrá plantado cara a la Familia Real?,101,Tampaknya semuanya telah diselesaikan di Museum... Siapa yang akan melawan Keluarga Kerajaan?,machine_draft
map,171,,17,EV017,1,0,108,comment,noshadow,101,,skip_comment
map,171,,128,EV128,1,0,101,show_text,(Está tocando una hermosa melodía con su flauta...),101,(Dia memainkan melodi yang indah dengan serulingnya...),machine_draft
map,171,,36,EV036,1,0,108,comment,noshadow,101,,skip_comment
map,172,,27,EV027,1,0,108,comment,noshadow,92,,skip_comment
map,172,,5,Marina,1,0,101,show_text,"¡Siempre venimos aquí mis amigas y yo, es un lugar",92,"Teman-temanku dan aku selalu datang ke sini, ini tempatnya",machine_draft
map,172,,5,Marina,1,1,401,show_text_cont,perfecto para echarse unas risas!,92,sempurna untuk tertawa!,machine_draft
map,172,,5,Marina,3,0,101,show_text,"¡Siempre venimos aquí mis amigas y yo, es un lugar",92,"Teman-temanku dan aku selalu datang ke sini, ini tempatnya",machine_draft
map,172,,5,Marina,3,1,401,show_text_cont,perfecto para echarse unas risas!,92,sempurna untuk tertawa!,machine_draft
map,172,,5,Marina,6,0,101,show_text,"¡Siempre venimos aquí mis amigas y yo, es un lugar",92,"Teman-temanku dan aku selalu datang ke sini, ini tempatnya",machine_draft
map,172,,5,Marina,6,1,401,show_text_cont,perfecto para echarse unas risas!,92,sempurna untuk tertawa!,machine_draft
map,172,,33,EV033,1,0,101,show_text,"(Está tocando para la gente, mejor no molestarlo.)",92,"(Dia bermain untuk rakyat, lebih baik jangan mengganggunya.)",machine_draft
map,172,,11,EV011,1,0,101,show_text,"I uh... Yes, yes, I am working, obviously.",92,"Aku uh... Ya, ya, aku sedang bekerja, tentu saja.",machine_draft
map,172,,28,EV028,1,0,108,comment,noshadow,92,,skip_comment
map,172,,6,player1or2,1,0,101,show_text,"A mí ni siquiera me gusta la cerveza, vengo por",92,"Aku bahkan tidak suka bir, aku datang untuk itu",machine_draft
map,172,,6,player1or2,1,1,401,show_text_cont,"presión social. Toma, puedes quedarte con mi bebida.",92,"tekanan sosial. Di sini, kamu bisa minum minumanku.",machine_draft
map,172,,6,player1or2,1,2,355,script,pbReceiveItem(:CERVEZA),92,,skip_script
map,172,,6,player1or2,2,0,101,show_text,¿Qué quieres ahora?,92,Apa yang kamu inginkan sekarang?,machine_draft
map,172,,6,player1or2,4,0,101,show_text,"A mí ni siquiera me gusta la cerveza, vengo por",92,"Aku bahkan tidak suka bir, aku datang untuk itu",machine_draft
map,172,,6,player1or2,4,1,401,show_text_cont,"presión social. Toma, puedes quedarte con mi bebida.",92,"tekanan sosial. Di sini, kamu bisa minum minumanku.",machine_draft
map,172,,6,player1or2,4,2,355,script,pbReceiveItem(:CERVEZA),92,,skip_script
map,172,,6,player1or2,5,0,101,show_text,¿Qué quieres ahora?,92,Apa yang kamu inginkan sekarang?,machine_draft
map,172,,34,EV034,1,0,355,script,pbPokemonMart3([,92,,skip_script
map,172,,34,EV034,1,1,655,script_cont,":LEMONADE,",92,,skip_script
map,172,,34,EV034,1,2,655,script_cont,":COFFEE,",92,,skip_script
map,172,,34,EV034,1,3,655,script_cont,:CERVEZA]),92,,skip_script
map,172,,12,EV012,1,0,101,show_text,¿Qué pasa? Estamos ocupados.,92,Ada apa? Kami sedang sibuk.,machine_draft
map,172,,29,EV029,1,0,108,comment,noshadow,92,,skip_comment
map,172,,13,EV013,1,0,101,show_text,¡Una cervecita después de trabajar siempre entra,92,Bir setelah bekerja selalu datang!,machine_draft
map,172,,13,EV013,1,1,401,show_text_cont,genial!,92,bagus!,machine_draft
map,172,,30,EV030,1,0,108,comment,noshadow,92,,skip_comment
map,172,,25,EV025,1,0,108,comment,noshadow,92,,skip_comment
map,172,,14,EV014,1,0,101,show_text,¿Nnnnn...nnnnnnooo? No estoy borrassssho... ¡HIP!,92,Nnnnn...nnnnnnnnnn? Aku tidak mabukssho... HIP!,machine_draft
map,172,,31,EV031,1,0,101,show_text,"(Está tocando para la gente, mejor no molestarlo.)",92,"(Dia bermain untuk rakyat, lebih baik jangan mengganggunya.)",machine_draft
map,172,,26,EV026,1,0,108,comment,noshadow,92,,skip_comment
map,172,,32,EV032,1,0,101,show_text,"(Está tocando para la gente, mejor no molestarlo.)",92,"(Dia bermain untuk rakyat, lebih baik jangan mengganggunya.)",machine_draft
map,172,,21,EV021,1,24,101,show_text,"\dxn[Eda]¡Hacía tiempo que quería ir a un Bar con amigos! ¡Quiero mi cerveza, YA!",92,"\dxn[Eda]Saya sudah lama ingin pergi ke bar bersama teman-teman! Saya ingin bir saya, SEKARANG!",machine_draft
map,172,,21,EV021,1,37,101,show_text,"\dxn[Álama]Bueno, cálmate. Que ni siquiera eres mayor de edad...",92,"\dxn[Álama]Baiklah, tenang. Anda bahkan belum cukup umur...",machine_draft
map,172,,21,EV021,1,42,101,show_text,\dxn[Darek]Ejem... Creo que Álama nos debe una explicación de todo lo que está ocurriendo.,92,\dxn[Darek]Ahem... Saya pikir Álama berhutang penjelasan kepada kita tentang segala sesuatu yang terjadi.,machine_draft
map,172,,21,EV021,1,46,101,show_text,"\dxn[Celeste]Antes de nada, si no es molestia, me gustaría pediros perdón por lo ocurrido anteriormente en el jardín.",92,"\dxn[Celeste]Pertama-tama, jika tidak mengganggu, saya ingin meminta maaf atas apa yang terjadi sebelumnya di taman.",machine_draft
map,172,,21,EV021,1,50,101,show_text,"\dxn[Eda]No se preocupe, usted no sabía nada al respecto, ha sido todo una confusión.",92,"\dxn[Eda]Jangan khawatir, Anda tidak tahu apa-apa tentang itu, itu semua hanya kebingungan.",machine_draft
map,172,,21,EV021,1,55,101,show_text,\dxn[Álama]¡Ahora que me acuerdo! Ni siquiera os he presentado a esta chica.,92,\dxn[Álama]Sekarang saya ingat! Aku bahkan belum mengenalkanmu pada gadis ini.,machine_draft
map,172,,21,EV021,1,59,101,show_text,"\dxn[Álama]Ella se llama \c[2]Celeste\c[0], y es la Líder de Gimnasio de Ciudad Cardenal.",92,"\dxn[Álama]Namanya \c[2]Celeste\c[0], dan dia adalah Gym Leader di Cardenal City.",machine_draft
map,172,,21,EV021,1,66,101,show_text,\dxn[Darek]¡¿Cómo?! ¡¿Y nos lo dice ahora?!,92,\dxn[Darek]Bagaimana?! Dan kamu memberitahu kami sekarang?!,machine_draft
map,172,,21,EV021,1,70,101,show_text,"\sh\dxn[Eda]¡Mañana quiero un combate de gimnasio, sin falta!",92,"\sh\dxn[Eda]Besok saya ingin pertarungan di gym, tanpa gagal!",machine_draft
map,172,,21,EV021,1,74,101,show_text,\dxn[Celeste]¡Por supuesto! ¡No habrá ningún problema!,92,\dxn[Celeste]Tentu saja! Tidak akan ada masalah!,machine_draft
map,172,,21,EV021,1,78,101,show_text,\dxn[Álama]Por cierto... ¿Habéis conseguido las 2 primeras medallas?,92,\dxn[Álama]Ngomong-ngomong... Apakah kamu sudah mendapatkan 2 medali pertama?,machine_draft
map,172,,21,EV021,1,83,101,show_text,\dxn[Eda]Estaría genial poder decir que sí...,92,\dxn[Eda]Senang rasanya bisa mengatakan ya...,machine_draft
map,172,,21,EV021,1,87,101,show_text,"\dxn[Álama]Supongo que vosotros dos sí las habéis conseguido, me alegro por vosotros.",92,"\dxn[Álama]Saya kira kalian berdua telah mencapainya, saya turut berbahagia untuk kalian.",machine_draft
map,172,,21,EV021,1,91,101,show_text,"\dxn[Álama]Sin embargo, estoy algo molesta.",92,"\dxn[Álama]Namun, saya sedikit kesal.",machine_draft
map,172,,21,EV021,1,98,101,show_text,"\dxn[Álama]Lluvia me ha comentado que habéis tenido contacto con la Familia Real, ¿Se puede saber porqué habéis venido a ayudarme?",92,"\dxn[Álama]Lluvia memberi tahu saya bahwa Anda telah melakukan kontak dengan Keluarga Kerajaan, bolehkah saya mengetahui mengapa Anda datang untuk membantu saya?",machine_draft
map,172,,21,EV021,1,101,101,show_text,"\dxn[Álama]Adrián me ha comentado que habéis tenido contacto con la Familia Real, ¿Se puede saber porqué habéis venido a ayudarme?",92,"\dxn[Álama]Adrián memberi tahu saya bahwa Anda telah melakukan kontak dengan Keluarga Kerajaan, bolehkah saya mengetahui alasan Anda datang untuk membantu saya?",machine_draft
map,172,,21,EV021,1,107,101,show_text,"\dxn[Álama]Si no os he comentado nada al respecto, es porque no quiero que os ocurra nada. Y por lo que tengo entendido, tanto Eda como \PN, estáis hasta el",92,"\dxn[Álama]Jika saya belum memberi tahu Anda apa pun tentang hal itu, itu karena saya tidak ingin terjadi apa pun pada Anda. Dan dari apa yang saya pahami, baik Eda dan \PN, Anda siap",machine_draft
map,172,,21,EV021,1,108,401,show_text_cont,cuello del asunto.,92,leher masalah ini.,machine_draft
map,172,,21,EV021,1,117,101,show_text,\dxn[Eda]Bueno... Sólo nos metimos en medio un par de ve...,92,\dxn[Eda]Yah... Kami hanya menghalangi beberapa kali...,machine_draft
map,172,,21,EV021,1,119,101,show_text,"\sh\dxn[TV]¡Y ahora, las noticias del mejor canal de Akebia!",92,"\sh\dxn[TV]Dan sekarang, berita dari saluran terbaik di Akebia!",machine_draft
map,172,,21,EV021,1,127,101,show_text,\dxn[Álama]¡Parece que van a decir algo en las noticias!,92,\dxn[Álama]Sepertinya mereka akan mengatakan sesuatu di berita!,machine_draft
map,172,,21,EV021,2,19,101,show_text,"\dxn[Eda]Esto... Bueno... Supongo que sí, hemos tenido algunos problemas con la Familia Real, je, je.",92,"\dxn[Eda]Ini... Baiklah... Sepertinya begitu, kita punya beberapa masalah dengan Keluarga Kerajaan, heh heh.",machine_draft
map,172,,21,EV021,2,23,101,show_text,"\dxn[Eda]¡Pero no podíamos dejar que le pasara nada al Alcalde, me da mucha rabia esta gente!",92,"\dxn[Eda]Tapi kami tidak bisa membiarkan apa pun terjadi pada Walikota, orang-orang ini membuat saya sangat marah!",machine_draft
map,172,,21,EV021,2,29,101,show_text,"\dxn[Celeste]Nosotros no sabíamos nada al respecto, hemos estado desde la mañana cuidando de Latias y Latios.",92,"\dxn[Celeste]Kami tidak tahu apa-apa, kami sudah menjaga Latias dan Latios sejak pagi.",machine_draft
map,172,,21,EV021,2,33,101,show_text,"\dxn[Álama]Ahora entiendo porqué de camino aquí, no había ni un solo recluta vigilando la zona. Les habéis fastidiado los planes.",92,"\dxn[Álama]Sekarang saya mengerti mengapa dalam perjalanan ke sini, tidak ada satu pun rekrutan yang menjaga area tersebut. Anda telah merusak rencana mereka.",machine_draft
map,172,,21,EV021,2,37,101,show_text,"\dxn[Álama]En fin... Supongo que ya os tienen el ojo echado, no ha valido de nada ocultaros mi identidad durante todos estos años...",92,"\dxn[Álama]Pokoknya... Sepertinya mereka sudah mengincarmu, tidak ada gunanya menyembunyikan identitasku darimu selama ini...",machine_draft
map,172,,21,EV021,2,45,101,show_text,\dxn[Eda]¿Cómo? ¿Ocultar tu identidad? ¿A qué te refieres?,92,\dxn[Eda]Bagaimana caranya? Sembunyikan identitas Anda? Apa yang kamu bicarakan?,machine_draft
map,172,,21,EV021,2,55,101,show_text,"\dxn[Álama]La realidad es que... Ni me llamo Álama, ni soy una profesora de verdad. Todo eso es una tapadera.",92,"\dxn[Álama]Kenyataannya adalah... Nama saya bukan Álama, dan saya juga bukan guru sejati. Semua itu hanyalah kedok.",machine_draft
map,172,,21,EV021,2,63,101,show_text,\sh\dxn[Eda]¿Cómo? ¿Una tapadera?,92,\sh\dxn[Eda]Bagaimana caranya? Penutup?,machine_draft
map,172,,21,EV021,2,67,101,show_text,\dxn[Darek]Lo de profesora ya me lo olía desde hace años...,92,\dxn[Darek]Saya sudah mencium bau guru selama bertahun-tahun...,machine_draft
map,172,,21,EV021,2,71,101,show_text,\dxn[Álama]Mi nombre real es \c[2]Lilith Armstrong\c[0].,92,\dxn[Álama]Nama asli saya adalah \c[2]Lilith Armstrong\c[0].,machine_draft
map,172,,21,EV021,2,76,101,show_text,\dxn[Darek]¡Espera! ¡¿Armstrong?! ¡Sólo hay una familia actual con ese apellido en la región!,92,\dxn[Darek]Tunggu! Armstrong?! Saat ini hanya ada satu keluarga dengan nama keluarga tersebut di wilayah tersebut!,machine_draft
map,172,,21,EV021,2,80,101,show_text,\dxn[Darek]Eso quiere decir que...,92,\dxn[Darek]Artinya...,machine_draft
map,172,,21,EV021,2,84,101,show_text,"\dxn[Álama]Así es, pertenezco a la Familia Real.",92,"\dxn[Álama]Benar, saya anggota Keluarga Kerajaan.",machine_draft
map,172,,21,EV021,2,90,101,show_text,\dxn[Eda]¡¿Es tu propia familia la que te está buscando?!,92,\dxn[Eda]Apakah keluargamu sendiri yang mencarimu?!,machine_draft
map,172,,21,EV021,2,94,101,show_text,"\dxn[Eda]Eso... Es algo bueno, ¿no?",92,\dxn[Eda]Itu... Bagus kan?,machine_draft
map,172,,21,EV021,2,98,101,show_text,"\dxn[Álama]Por desgracia, es todo lo contrario.",92,"\dxn[Álama]Sayangnya, yang terjadi justru sebaliknya.",machine_draft
map,172,,21,EV021,2,102,101,show_text,"\dxn[Álama]Es un poco largo de explicar... Pero, de alguna manera, alguien ha conseguido desvelar mi relación con Latias y Latios.",92,"\dxn[Álama]Agak panjang penjelasannya... Tapi, entah kenapa ada yang berhasil mengungkap hubunganku dengan Latias dan Latios.",machine_draft
map,172,,21,EV021,2,106,101,show_text,"\dxn[Álama]De hecho, la Familia Real ya no me necesita, debido a que el trono fue traspasado a mi \c[2]hermano menor\c[0].",92,"\dxn[Álama]Faktanya, Keluarga Kerajaan tidak lagi membutuhkan saya, karena tahta telah dipindahkan ke \c[2]adik laki-laki\c[0] saya.",machine_draft
map,172,,21,EV021,2,110,101,show_text,"\dxn[Álama]Sin embargo, me buscan porque necesitan una información que sólo yo poseo.",92,"\dxn[Álama]Namun, mereka mencari saya karena mereka membutuhkan informasi yang hanya saya miliki.",machine_draft
map,172,,21,EV021,2,115,101,show_text,\dxn[Eda]No estoy entendiendo ni papa...,92,\dxn[Eda]Saya bahkan tidak mengerti...,machine_draft
map,172,,21,EV021,2,119,101,show_text,\dxn[Eda]¿Es que tú no podías ser la sucesora del trono?,92,\dxn[Eda]Tidak bisakah kamu menjadi penerus takhta?,machine_draft
map,172,,21,EV021,2,123,101,show_text,"\dxn[Álama]El caso, es que yo debía ser la sucesora del trono, la \c[2]Princesa Lilith\c[0].",92,"\dxn[Álama]Faktanya adalah saya akan menjadi penerus takhta, \c[2]Putri Lilith\c[0].",machine_draft
map,172,,21,EV021,2,127,101,show_text,\dxn[Álama]Pero lo rechazé por completo.,92,\dxn[Álama]Tapi saya menolaknya sepenuhnya.,machine_draft
